Destino,Origem,Classificacao,Danos,Data,Municipio,Estado,Regiao,Tipo_de_Aerodromo,Tipo_de_Ocorrencia,Lesoes_Desconhecidas_Passageiros,Lesoes_Desconhecidas_Terceiros,Lesoes_Desconhecidas_Tripulantes,Lesoes_Fatais_Passageiros,Lesoes_Fatais_Terceiros,Lesoes_Fatais_Tripulantes,Lesoes_Graves_Passageiros,Lesoes_Graves_Terceiros,Lesoes_Graves_Tripulantes,Lesoes_Leves_Passageiros,Lesoes_Leves_Terceiros,Lesoes_Leves_Tripulantes,Total_Lesoes,Atualizacao
,,Acidente,Substancial,2014-11-21,SANTA ISABEL DO IVAÍ,PR,Sul,Sem Registro,FUEL,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBPF,SBCT,Incidente,Leve,2015-08-09,CURITIBA,PR,Sul,Sem Registro,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBMT,SBMT,Ocorrência Anormal,Nenhum,2015-08-05,SÃO PAULO,SP,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SNAU,SNJD,Acidente,Substancial,2015-08-01,ARACAJU,SE,Nordeste,Sem Registro,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBSJ,SNGX,Incidente,Leve,2015-07-27,SÃO JOSÉ DOS CAMPOS,SP,Sudeste,Sem Registro,SCF-NP,1,0,1,0,0,0,0,0,0,0,0,0,2,2025-08-07 14:40:10
SBQV,SBSV,Ocorrência Anormal,Nenhum,2015-07-30,SALVADOR,BA,Nordeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBMT,SDCO,Incidente,Leve,2015-07-28,SÃO PAULO,SP,Sudeste,Sem Registro,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SSKG,SSJI,Incidente,Substancial,2015-07-28,CAMPO GRANDE,MS,Centro-Oeste,Sem Registro,SCF-PP,2,0,1,0,0,0,0,0,0,0,0,0,3,2025-08-07 14:40:10
SBPA,SBKP,Incidente,Nenhum,2015-02-26,CAMPINAS,SP,Sudeste,Sem Registro,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBUL,SBUL,Incidente Grave,Leve,2015-02-16,UBERLÂNDIA,MG,Sudeste,Sem Registro,LOC-G,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBJU,SBJU,Ocorrência Anormal,Nenhum,2015-02-21,JUAZEIRO DO NORTE,CE,Nordeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBFS,XXXX,Ocorrência Anormal,Nenhum,2015-02-10,CAMPOS DOS GOYTACAS,RJ,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBPV,SBEG,Incidente,Nenhum,2015-02-21,MANAUS,AM,Norte,Sem Registro,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBFL,SBMT,Incidente,Nenhum,2015-02-12,FLORIANÓPOLIS,SC,Sul,Sem Registro,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBCF,SBRJ,Ocorrência Anormal,Nenhum,2015-02-18,RIO DE JANEIRO,RJ,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBBP,SBBP,Acidente,Substancial,2015-02-21,ITAPIRA,SP,Sudeste,Sem Registro,SCF-PP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBCA,SBGR,Incidente,Nenhum,2015-02-22,GUARULHOS,SP,Sudeste,Sem Registro,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBRJ,SBCF,Ocorrência Anormal,Nenhum,2015-02-18,CONFINS,MG,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBRJ,SBBH,Ocorrência Anormal,Nenhum,2015-02-24,BELO HORIZONTE,MG,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBPP,SBPP,Ocorrência de Solo,Substancial,2015-02-24,PONTA PORÃ,MS,Centro-Oeste,Sem Registro,GCOL,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBGR,SBGR,Incidente,Substancial,2015-02-24,GUARULHOS,SP,Sudeste,Sem Registro,OTHR,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBSV,SBKP,Ocorrência de Solo,Leve,2020-11-12,CAMPINAS,SP,Sudeste,Público,RAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBUL,SBCF,Incidente,Nenhum,2021-01-04,CONFINS,MG,Sudeste,Público,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
Sem Registro,SDOW,Acidente,Substancial,2021-02-02,SÃO FÉLIX DO XINGU,PA,Norte,Sem Registro,WILD,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-02-06,Sem Registro,DF,Centro-Oeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-02-04,Sem Registro,PA,Norte,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
Sem Registro,SDOW,Acidente,Substancial,2021-02-02,SÃO FÉLIX DO XINGU,PA,Norte,Sem Registro,RE,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
Sem Registro,Sem Registro,Acidente,Destruída,2021-01-31,OURILÂNDIA DO NORTE,PA,Norte,-,LOC-I,0,0,0,0,0,1,0,0,0,0,0,0,1,2025-08-07 14:40:10
SBVT,SBBR,Incidente,Nenhum,2021-02-04,BRASÍLIA,DF,Centro-Oeste,Público,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Incidente,Sem Registro,2010-02-07,Sem Registro,SP,Sudeste,Sem Registro,LOC-G,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Acidente,Sem Registro,2010-02-06,Sem Registro,RJ,Sudeste,Sem Registro,LOC-I,0,0,0,1,0,1,0,0,0,0,0,0,2,2025-08-07 14:40:10
,,Incidente,Sem Registro,2010-01-31,Sem Registro,DF,Centro-Oeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBUL,SBRP,Incidente,Leve,2021-02-02,RIBEIRÃO PRETO,SP,Sudeste,Público,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBPA,SBGR,Incidente,Nenhum,2021-02-05,FLORIANÓPOLIS,SC,Sul,Público,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBGR,SBEG,Incidente,Leve,2021-02-07,GUARULHOS,SP,Sudeste,Público,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Acidente,Sem Registro,2010-02-06,Sem Registro,GO,Centro-Oeste,Sem Registro,LOC-I,0,0,0,0,0,1,0,0,0,0,0,0,1,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-02-06,Sem Registro,PR,Sul,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBKP,SBRP,Incidente,Nenhum,2021-02-02,CAMPINAS,SP,Sudeste,Público,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
Sem Registro,Sem Registro,Incidente,Leve,2021-02-06,ALEGRETE,RS,Sul,-,GCOL,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBBI,SBNF,Incidente,Leve,2021-02-06,NAVEGANTES,SC,Sul,Público,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-01-31,Sem Registro,PR,Sul,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-01-31,Sem Registro,RJ,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência de Solo,Sem Registro,2010-02-06,Sem Registro,SP,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-02-05,Sem Registro,SP,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Incidente,Sem Registro,2010-02-05,Sem Registro,MG,Sudeste,Sem Registro,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-02-05,Sem Registro,GO,Centro-Oeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Incidente,Sem Registro,2010-02-05,Sem Registro,PR,Sul,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Incidente,Sem Registro,2010-05-23,Sem Registro,DF,Centro-Oeste,Sem Registro,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Incidente,Sem Registro,2010-02-05,Sem Registro,MA,Nordeste,Sem Registro,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Acidente,Sem Registro,2010-02-04,Sem Registro,SC,Sul,Sem Registro,USOS,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Incidente,Sem Registro,2010-02-03,Sem Registro,PR,Sul,Sem Registro,CTOL,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-02-03,Sem Registro,SP,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-02-02,Sem Registro,SP,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-02-02,Sem Registro,SP,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-02-01,Sem Registro,SP,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-02-01,Sem Registro,CE,Nordeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Incidente,Sem Registro,2010-01-31,Sem Registro,BA,Nordeste,Sem Registro,CTOL,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-01-31,Sem Registro,RJ,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-01-31,Sem Registro,SP,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBSP,SBFL,Ocorrência Anormal,Nenhum,2015-07-20,SÃO JOSÉ DOS CAMPOS,SP,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBSV,SBKP,Ocorrência Anormal,Nenhum,2015-07-23,CAMPINAS,SP,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBLO,SBLO,Ocorrência Anormal,Nenhum,2015-08-02,LONDRINA,PR,Sul,Público,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBJR,SBJR,Incidente,Nenhum,2015-02-16,RIO DE JANEIRO,RJ,Sudeste,Sem Registro,OTHR,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBRP,SDAM,Acidente,Substancial,2015-07-24,IBATÉ,SP,Sudeste,Sem Registro,SCF-NP,1,0,1,0,0,0,0,0,0,0,0,0,2,2025-08-07 14:40:10
SSZW,SSZW,Acidente,Substancial,2015-07-25,PONTA GROSSA,PR,Sul,Sem Registro,CTOL,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SSAK,SSAK,Acidente,Substancial,2015-07-25,CRUZ ALTA,RS,Sul,Sem Registro,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBBP,SBBP,Acidente,Substancial,2015-07-23,BRAGANÇA PAULISTA,SP,Sudeste,Sem Registro,RE,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBBP,SBBP,Acidente,Substancial,2015-07-23,BRAGANÇA PAULISTA,SP,Sudeste,Sem Registro,LOC-G,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBUL,SBBH,Ocorrência Anormal,Nenhum,2015-07-24,BELO HORIZONTE,MG,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBIH,SBEK,Incidente,Leve,2015-07-06,VILHENA,RO,Norte,Sem Registro,OTHR,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBEG,SBEG,Acidente,Substancial,2015-07-23,MANAUS,AM,Norte,Sem Registro,LOC-I,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SNYE,SNOZ,Incidente,Nenhum,2015-02-16,ALCÂNTARA,MA,Nordeste,Sem Registro,SCF-PP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Acidente,Sem Registro,2010-01-27,Sem Registro,SP,Sudeste,Sem Registro,FUEL,0,0,0,1,0,1,0,0,0,0,0,0,2,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-01-27,Sem Registro,MA,Nordeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SWLC,SBJD,Acidente,Destruída,2015-07-20,RIO VERDE,GO,Centro-Oeste,Sem Registro,LOC-I,0,0,0,1,0,0,0,0,0,0,0,1,2,2025-08-07 14:40:10
SWKO,SWFN,Incidente,Nenhum,2015-07-22,COARI,AM,Norte,Sem Registro,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SSOK,SBLO,Acidente,Substancial,2015-07-21,LONDRINA,PR,Sul,Sem Registro,LOC-G,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBBH,SNPX,Ocorrência Anormal,Nenhum,2015-02-27,BELO HORIZONTE,MG,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBLO,SBSP,Incidente,Nenhum,2015-02-27,SÃO PAULO,SP,Sudeste,Sem Registro,F-NI,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBSP,SBSJ,Incidente,Nenhum,2015-02-19,SÃO JOSÉ DOS CAMPOS,SP,Sudeste,Sem Registro,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
XXXX,XXXX,Acidente,Substancial,2015-02-16,GOIOERÊ,PR,Sul,Sem Registro,SCF-PP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBRP,SDTK,Acidente,Destruída,2015-02-19,BUENO BRANDÃO,MG,Sudeste,Sem Registro,LOC-I,0,0,0,2,0,2,0,0,0,0,0,0,4,2025-08-07 14:40:10
XXXX,SBME,Incidente Grave,Leve,2015-02-24,MACAÉ,RJ,Sudeste,-,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SIXE,SIXE,Incidente Grave,Nenhum,2015-02-25,PORTO ALEGRE,RS,Sul,Sem Registro,SCF-PP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBJR,SBJR,Acidente,Substancial,2015-02-26,RIO DE JANEIRO,RJ,Sudeste,Sem Registro,LOC-G,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBPF,SDEN,Acidente,Substancial,2015-02-22,PORTO BELO,SC,Sul,Sem Registro,LOC-G,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBBV,SJYR,Acidente,Substancial,2015-02-22,UIRAMUTÃ,RR,Norte,Sem Registro,LOC-I,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBCG,SBBR,Incidente,Leve,2015-01-11,BRASILIA,DF,Centro-Oeste,Sem Registro,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBFZ,SBBR,Incidente,Leve,2015-02-05,BRASÍLIA,DF,Centro-Oeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBBV,SIJA,Incidente,Nenhum,2021-01-06,BOA VISTA,RR,Norte,Público,OTHR,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-01-28,Sem Registro,RS,Sul,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Incidente,Sem Registro,2010-01-28,Sem Registro,PA,Norte,Sem Registro,SCF-PP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência de Solo,Sem Registro,2010-01-27,Sem Registro,MG,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBSP,Sem Registro,Incidente,Nenhum,2021-01-20,SALVADOR,BA,Nordeste,Público,SCF-PP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBVT,SBSP,Incidente,Leve,2021-01-19,SÃO PAULO,SP,Sudeste,Público,SCF-PP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
Sem Registro,Sem Registro,Acidente,Substancial,2021-02-04,BARREIRAS,BA,Nordeste,-,RE,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Acidente,Sem Registro,2010-01-26,Sem Registro,SP,Sudeste,Sem Registro,LOC-I,0,0,0,0,0,0,0,0,0,2,0,0,2,2025-08-07 14:40:10
Sem Registro,Sem Registro,Acidente,Substancial,2021-02-04,BARREIRAS,BA,Nordeste,-,LOC-G,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
Sem Registro,SDWQ,Acidente,Desconhecida,2021-01-28,ALMEIRIM,PA,Norte,-,FUEL,0,0,1,0,0,0,0,0,0,0,0,0,1,2025-08-07 14:40:10
SBRD,SBKP,Incidente,Nenhum,2021-01-30,CAMPINAS,SP,Sudeste,Público,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
Sem Registro,Sem Registro,Acidente,Substancial,2021-02-12,SÃO DESIDÉRIO,BA,Nordeste,-,LOC-G,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
Sem Registro,Sem Registro,Acidente,Substancial,2021-02-12,SÃO DESIDÉRIO,BA,Nordeste,-,RE,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBPS,SBMK,Incidente,Nenhum,2021-01-31,MONTES CLAROS,MG,Sudeste,Público,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBRF,SBMO,Incidente,Nenhum,2021-02-20,MACEIÓ,AL,Nordeste,Público,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBRJ,SBSV,Incidente,Leve,2021-02-19,SALVADOR,BA,Nordeste,Público,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-01-29,Sem Registro,SC,Sul,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Incidente Grave,Sem Registro,2010-01-28,Sem Registro,SC,Sul,Sem Registro,SCF-PP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBPA,SBGR,Incidente,Nenhum,2021-02-23,PORTO ALEGRE,RS,Sul,Público,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Incidente,Sem Registro,2010-01-31,Sem Registro,GO,Centro-Oeste,Sem Registro,RE,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Incidente,Sem Registro,2010-01-31,Sem Registro,GO,Centro-Oeste,Sem Registro,LOC-G,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-01-30,Sem Registro,MA,Nordeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-01-30,Sem Registro,RN,Nordeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-01-29,Sem Registro,PA,Norte,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-01-26,Sem Registro,MG,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Incidente Grave,Sem Registro,2010-01-26,Sem Registro,TO,Norte,Sem Registro,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Ocorrência Anormal,Sem Registro,2010-01-26,Sem Registro,BA,Nordeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Incidente,Sem Registro,2010-01-26,Sem Registro,PA,Norte,Sem Registro,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Acidente,Sem Registro,2010-01-25,Sem Registro,PA,Norte,Sem Registro,SCF-PP,0,0,0,0,1,1,2,0,1,0,0,0,5,2025-08-07 14:40:10
,,Incidente,Sem Registro,2010-01-25,Sem Registro,SP,Sudeste,Sem Registro,OTHR,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Acidente,Sem Registro,2010-01-24,CASIMIRO DE ABREU,RJ,Sudeste,-,LOC-I,0,0,0,0,0,1,0,0,0,0,0,0,1,2025-08-07 14:40:10
,,Incidente Grave,Sem Registro,2010-01-23,Sem Registro,PR,Sul,Sem Registro,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Incidente Grave,Sem Registro,2010-01-23,Sem Registro,PR,Sul,Sem Registro,RE,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBMT,SBMT,Incidente,Nenhum,2015-07-20,SÃO PAULO,SP,Sudeste,Sem Registro,CTOL,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBPV,SBEG,Ocorrência Anormal,Nenhum,2015-07-20,MANAUS,AM,Norte,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBIH,SBEK,Acidente,Substancial,2015-07-14,ITAITUBA,PA,Norte,Sem Registro,SCF-PP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBGR,SBPS,Incidente,Nenhum,2015-07-19,CONFINS,MG,Sudeste,Sem Registro,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBSV,SNTF,Incidente,Nenhum,2015-07-18,SALVADOR,BA,Nordeste,Sem Registro,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Acidente,Substancial,2015-07-10,CHAPADA DOS GUIMARÃES,MT,Centro-Oeste,Sem Registro,LOC-I,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SNDJ,SBKP,Ocorrência Anormal,Nenhum,2015-03-20,FEIRA DE SANTANA,BA,Nordeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBEG,SBKP,Ocorrência Anormal,Nenhum,2015-03-23,BRASÍLIA,DF,Centro-Oeste,Sem Registro,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBSP,SBPA,Incidente,Nenhum,2015-07-10,SÃO JOSÉ DOS CAMPOS,SP,Sudeste,Público,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SSAK,SSAK,Acidente,Substancial,2015-06-21,CRUZ ALTA,RS,Sul,Sem Registro,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBIL,SBKP,Ocorrência Anormal,Nenhum,2015-06-23,CAMPINAS,SP,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SDCO,SBMT,Incidente,Leve,2015-06-25,SÃO PAULO,SP,Sudeste,Sem Registro,BIRD,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
,,Acidente,Destruída,2015-09-13,ITAPIPOCA,CE,Nordeste,Sem Registro,CTOL,0,0,0,0,0,1,0,0,0,0,0,0,1,2025-08-07 14:40:10
SDPW,SBBU,Acidente,Substancial,2015-06-17,PIRACICABA,SP,Sudeste,Sem Registro,LOC-G,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SDPW,SBBU,Acidente,Substancial,2015-06-17,PIRACICABA,SP,Sudeste,Sem Registro,RE,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBJC,,Acidente,Substancial,2015-09-13,BELÉM,PA,Norte,Sem Registro,FUEL,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBGR,SBRF,Incidente,Nenhum,2015-09-11,SALVADOR,BA,Nordeste,Sem Registro,SCF-NP,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBJD,SBGO,Ocorrência de Solo,Leve,2015-09-08,JUNDIAÍ,SP,Sudeste,Sem Registro,OTHR,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SSOK,SDYH,Incidente,Leve,2015-02-11,CAMPINAS,SP,Sudeste,Sem Registro,BIRD,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
SBJR,SBJR,Incidente,Nenhum,2015-02-07,RIO DE JANEIRO,RJ,Sudeste,Sem Registro,Sem Registro,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-07 14:40:10
